version_number,participant_id,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
82,,13,7,4,1,2,3,11,6,12,8,9,10
83,,13,7,11,2,1,4,3,12,6,9,10,8
84,,13,7,6,3,4,1,2,11,8,10,12,9
85,,13,7,12,4,3,2,1,9,10,11,8,6
86,,13,7,8,11,6,12,4,10,9,1,3,2
87,,13,7,9,6,11,8,10,2,1,3,4,12
88,,13,7,10,12,9,11,6,8,2,4,1,3
89,,13,7,1,8,10,9,12,3,4,2,6,11
90,,13,7,2,9,12,10,8,4,3,6,11,1
91,,13,7,2,9,12,10,8,4,11,1,3,6
92,,13,7,3,1,2,4,11,6,12,8,9,10
93,,13,7,4,2,1,3,6,11,8,12,10,9
94,,13,7,11,3,4,1,2,12,9,10,6,8
95,,13,7,6,4,3,2,1,8,10,9,11,12
96,,13,7,12,11,6,8,9,10,1,2,4,3
97,,13,7,8,6,11,12,10,9,2,3,1,4
98,,13,7,9,12,10,11,3,1,4,6,8,2
99,,13,7,10,8,9,6,4,2,3,11,12,1
100,,13,7,1,10,8,9,12,3,6,4,2,11
101,,13,7,1,10,8,9,12,3,6,4,11,2
102,,13,7,2,1,3,4,11,6,12,8,9,10
103,,13,7,3,2,1,11,4,12,8,6,10,9
104,,13,7,4,3,2,1,6,11,9,10,12,8
105,,13,7,11,4,6,2,1,8,10,9,3,12
106,,13,7,6,11,4,3,9,10,2,12,8,1
107,,13,7,12,6,11,8,10,9,1,2,4,3
108,,13,7,8,12,9,10,2,1,3,11,6,4
109,,13,7,9,8,10,12,3,4,11,1,2,6
110,,13,7,10,9,12,6,8,2,4,3,1,11
111,,13,7,10,9,12,6,8,2,4,3,11,1
112,,13,7,1,2,3,4,11,6,12,9,8,10
113,,13,7,2,1,4,3,6,11,8,10,12,9
114,,13,7,3,4,1,2,12,8,9,11,10,6
115,,13,7,4,3,2,1,9,12,10,8,6,11
116,,13,7,11,6,8,12,1,10,2,4,9,3
117,,13,7,6,11,9,8,10,1,3,2,4,12
118,,13,7,12,8,11,10,2,9,1,6,3,4
119,,13,7,8,10,6,9,3,4,11,12,1,2
120,,13,7,9,12,10,11,4,3,6,1,2,8
121,,13,7,9,12,10,11,4,3,6,1,8,2
122,,13,7,10,1,2,3,11,4,12,6,9,8
123,,13,7,1,2,3,4,6,11,8,12,10,9
124,,13,7,2,3,1,6,12,8,4,9,11,10
125,,13,7,3,4,11,1,2,9,10,8,6,12
126,,13,7,4,11,6,2,8,1,9,10,12,3
127,,13,7,11,6,12,8,9,10,1,3,2,4
128,,13,7,6,8,4,9,10,12,2,11,3,1
129,,13,7,12,9,8,10,1,6,3,2,4,11
130,,13,7,8,10,9,12,3,2,11,4,1,6
131,,13,7,8,10,9,12,3,2,11,4,6,1
132,,13,7,9,1,2,3,4,11,6,12,10,8
133,,13,7,10,2,1,4,11,3,12,6,8,9
134,,13,7,1,3,4,2,6,12,8,11,9,10
135,,13,7,2,4,3,1,12,8,9,10,11,6
136,,13,7,3,11,6,8,1,4,10,9,2,12
137,,13,7,4,6,11,9,2,10,1,8,12,3
138,,13,7,11,12,8,6,10,9,2,1,3,4
139,,13,7,6,8,12,10,9,1,3,2,4,11
140,,13,7,12,9,10,11,8,6,4,3,1,2
141,,13,7,12,9,10,11,8,6,4,3,2,1
142,,13,7,8,1,2,3,4,11,6,12,10,9
143,,13,7,9,2,1,4,3,12,11,6,8,10
144,,13,7,10,3,4,1,2,8,12,11,9,6
145,,13,7,1,4,3,2,11,9,8,10,6,12
146,,13,7,2,11,6,12,1,3,10,9,4,8
147,1.0,13,7,3,6,11,8,12,10,9,2,1,4
148,,13,7,4,12,9,6,10,1,2,8,3,11
149,,13,7,11,10,8,9,6,2,1,4,12,3
150,,13,7,6,8,12,10,9,4,3,1,11,2
151,,13,7,6,8,12,10,9,4,3,2,1,11
152,,13,7,12,1,2,3,4,11,6,8,10,9
153,,13,7,8,2,1,4,3,6,11,12,9,10
154,,13,7,9,3,4,1,2,12,8,10,11,6
155,,13,7,10,4,3,2,1,8,9,11,6,12
156,,13,7,1,11,6,12,8,2,10,9,4,3
157,,13,7,2,6,11,8,10,9,1,3,12,4
158,,13,7,3,12,8,9,11,10,4,6,2,1
159,,13,7,4,9,10,11,6,3,12,1,8,2
160,,13,7,11,10,9,6,12,1,2,4,3,8
161,,13,7,11,10,9,6,12,1,2,4,8,3
162,,13,7,6,1,2,3,4,11,12,8,10,9
163,,13,7,12,2,1,4,3,6,11,10,9,8
164,,13,7,8,3,4,1,2,12,6,9,11,10
165,,13,7,9,4,3,2,1,8,10,11,12,6
166,,13,7,10,11,6,12,8,2,9,1,3,4
167,,13,7,1,6,11,8,9,10,3,2,4,12
168,,13,7,2,12,8,11,10,9,4,3,6,1
169,,13,7,3,8,10,9,6,4,1,12,2,11
170,,13,7,4,9,12,10,11,3,8,6,1,2
171,,13,7,4,9,12,10,11,3,8,6,2,1
172,,13,7,11,1,2,3,4,6,12,8,10,9
173,,13,7,6,2,1,4,3,11,9,12,8,10
174,,13,7,12,3,4,1,2,8,11,10,9,6
175,,13,7,8,4,3,2,1,9,10,11,6,12
176,,13,7,9,11,6,12,8,10,1,2,4,3
177,,13,7,10,6,11,8,12,1,2,9,3,4
178,,13,7,1,12,8,9,10,4,6,3,11,2
179,,13,7,2,8,10,6,9,12,3,4,1,11
180,,13,7,3,10,9,11,6,2,4,1,12,8
181,,13,7,3,10,9,11,6,2,4,1,8,12
182,,13,7,4,1,2,3,11,6,12,8,10,9
183,,13,7,11,2,1,4,3,12,6,10,9,8
184,,13,7,6,3,4,1,2,11,8,9,12,10
185,,13,7,12,4,3,2,8,9,10,11,1,6
186,,13,7,8,11,6,12,1,10,9,2,3,4
187,,13,7,9,6,11,8,10,1,2,12,4,3
188,,13,7,10,12,8,6,9,3,1,4,2,11
189,,13,7,1,8,10,9,12,4,3,6,11,2
190,,13,7,2,9,12,10,4,8,11,3,6,1
191,,13,7,2,9,12,10,4,8,11,6,1,3
192,,13,7,3,1,2,4,11,6,12,8,10,9
193,,13,7,4,2,1,3,6,11,8,12,9,10
194,,13,7,11,3,4,1,2,12,9,10,8,6
195,,13,7,6,4,3,2,1,9,10,11,12,8
196,,13,7,12,11,6,8,3,10,1,9,2,4
197,,13,7,8,6,11,9,10,1,2,3,4,12
198,,13,7,9,12,10,11,8,2,3,4,6,1
199,,13,7,10,8,9,6,12,3,4,1,11,2
200,,13,7,1,10,8,12,9,4,6,2,3,11
201,,13,7,1,10,8,12,9,4,6,2,11,3
202,,13,7,2,1,3,4,11,6,12,8,10,9
203,,13,7,3,2,1,11,4,12,8,6,9,10
204,,13,7,4,3,2,1,6,11,9,10,8,12
205,,13,7,11,4,6,2,1,3,10,9,12,8
206,,13,7,6,11,4,8,10,9,1,12,3,2
207,,13,7,12,6,11,9,8,10,2,3,1,4
208,,13,7,8,12,9,10,2,1,3,4,6,11
209,,13,7,9,8,10,3,12,2,11,1,4,6
210,,13,7,10,9,12,6,3,8,4,11,2,1
211,,13,7,10,9,12,6,3,8,11,1,2,4
212,,13,7,1,2,3,4,11,6,12,9,10,8
213,,13,7,2,1,4,3,6,11,8,12,9,10
214,,13,7,3,4,1,2,12,9,6,10,8,11
215,,13,7,4,3,2,1,8,12,10,11,6,9
216,,13,7,11,6,8,12,1,10,9,2,4,3
217,,13,7,6,11,9,8,10,1,2,4,3,12
218,,13,7,12,8,11,10,9,2,4,3,1,6
219,,13,7,8,12,10,9,2,4,3,6,11,1
220,,13,7,9,10,6,11,4,3,1,8,12,2
221,,13,7,9,10,6,11,4,3,2,1,12,8
222,,13,7,10,1,2,3,11,4,6,8,9,12
223,,13,7,1,2,3,4,6,11,12,9,8,10
224,,13,7,2,3,1,6,12,8,4,11,10,9
225,,13,7,3,4,11,1,8,12,9,10,2,6
226,,13,7,4,11,12,2,9,10,8,3,6,1
227,,13,7,11,6,4,8,1,9,10,12,3,2
228,,13,7,6,12,8,9,10,1,3,2,4,11
229,,13,7,12,8,9,10,2,6,1,4,11,3
230,,13,7,8,9,10,12,3,2,11,6,1,4
231,,13,7,8,9,10,12,3,2,11,6,4,1
232,,13,7,9,1,2,3,4,11,6,8,12,10
233,,13,7,10,2,1,4,11,3,12,9,6,8
234,,13,7,1,3,4,2,6,12,8,11,10,9
235,,13,7,2,4,3,1,12,6,9,10,8,11
236,,13,7,3,11,6,8,1,4,10,2,9,12
237,,13,7,4,6,11,9,8,10,1,12,2,3
238,,13,7,11,12,8,6,10,9,2,3,1,4
239,,13,7,6,8,12,10,9,1,3,4,11,2
240,,13,7,12,10,9,11,2,8,4,1,3,6
241,,13,7,12,10,9,11,2,8,4,1,6,3
242,,13,7,8,1,2,3,4,11,6,9,12,10
243,,13,7,9,2,1,4,3,6,11,12,10,8
244,,13,7,10,3,4,1,11,2,12,8,9,6
245,,13,7,1,4,3,2,6,12,8,10,11,9
246,,13,7,2,11,6,12,1,9,10,3,8,4
247,,13,7,3,6,11,8,12,10,9,2,4,1
248,,13,7,4,12,8,9,10,1,2,6,3,11
249,,13,7,11,8,10,6,9,3,1,4,2,12
250,,13,7,6,9,12,10,8,4,3,11,1,2
